Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0008406~gonad development	3	3.260869565	0.206727842	"SFRP1, SOX8, NR0B1"	67	213	16650	3.500105108	1	1	0.976732161
GOTERM_BP_FAT	GO:0045137~development of primary sexual characteristics	3	3.260869565	0.213984978	"SFRP1, SOX8, NR0B1"	67	218	16650	3.419827468	1	1	0.976732161
GOTERM_BP_FAT	GO:0001558~regulation of cell growth	4	4.347826087	0.214471148	"RTN4R, SFRP1, SEMA3E, NTN1"	67	403	16650	2.466575312	1	1	0.976732161
GOTERM_CC_FAT	GO:0005802~trans-Golgi network	3	3.260869565	0.21513477	"SNAP25, ATP8A2, LGR6"	64	200	14527	3.404765625	1	1	0.958525346
GOTERM_BP_FAT	GO:0006887~exocytosis	4	4.347826087	0.215505272	"SNAP25, RIMS4, PCLO, LEFTY2"	67	404	16650	2.460469928	1	1	0.976732161
GOTERM_BP_FAT	GO:0055074~calcium ion homeostasis	4	4.347826087	0.216540511	"ADRA1D, ATP1A2, DRD2, SLC8A2"	67	405	16650	2.454394693	1	1	0.976732161
GOTERM_BP_FAT	GO:0072503~cellular divalent inorganic cation homeostasis	4	4.347826087	0.224861143	"ADRA1D, ATP1A2, DRD2, SLC8A2"	67	413	16650	2.406851939	1	1	0.976732161
GOTERM_BP_FAT	GO:0010976~positive regulation of neuron projection development	3	3.260869565	0.23003444	"ATP8A2, CNTN1, NTN1"	67	229	16650	3.25555628	1	1	0.976732161
GOTERM_BP_FAT	GO:0009314~response to radiation	4	4.347826087	0.23009473	"SFRP1, ATP8A2, ATP1A2, DRD2"	67	418	16650	2.378061844	1	1	0.976732161
GOTERM_BP_FAT	GO:0007186~G-protein coupled receptor signaling pathway	8	8.695652174	0.23133086	"SFRP1, ADGRG7, GABRA4, ADRA1D, CARTPT, DRD2, ADRA2C, LGR6"	67	1261	16650	1.576573911	1	1	0.976732161
GOTERM_CC_FAT	GO:1903561~extracellular vesicle	16	17.39130435	0.231777245	"RTN4R, SH3GL3, SPHKAP, PCDH11X, HBA2, SLC4A1, ATP1A2, CYS1, SCN10A, SFRP1, PCLO, ARMC3, GSTA1, CNTN1, PROM1, SLC26A4"	64	2825	14527	1.285575221	1	1	0.958525346
GOTERM_BP_FAT	GO:0051656~establishment of organelle localization	4	4.347826087	0.232194909	"SNAP25, RIMS4, PCLO, NTN1"	67	420	16650	2.36673774	1	1	0.976732161
GOTERM_CC_FAT	GO:0043230~extracellular organelle	16	17.39130435	0.232211087	"RTN4R, SH3GL3, SPHKAP, PCDH11X, HBA2, SLC4A1, ATP1A2, CYS1, SCN10A, SFRP1, PCLO, ARMC3, GSTA1, CNTN1, PROM1, SLC26A4"	64	2826	14527	1.285120311	1	1	0.958525346
GOTERM_BP_FAT	GO:0048732~gland development	4	4.347826087	0.233246397	"SFRP1, NR0B1, DRD2, NTN1"	67	421	16650	2.361116035	1	1	0.976732161
GOTERM_BP_FAT	GO:0051129~negative regulation of cellular component organization	5	5.434782609	0.234346786	"RTN4R, SFRP1, SEMA3E, NTN1, GFAP"	67	624	16650	1.991245695	1	1	0.976732161
GOTERM_BP_FAT	GO:0045937~positive regulation of phosphate metabolic process	7	7.608695652	0.235189718	"DOK7, IL31RA, CNTN1, CARTPT, DRD2, ADRA2C, LEFTY2"	67	1049	16650	1.658295747	1	1	0.976732161
GOTERM_BP_FAT	GO:0010562~positive regulation of phosphorus metabolic process	7	7.608695652	0.235189718	"DOK7, IL31RA, CNTN1, CARTPT, DRD2, ADRA2C, LEFTY2"	67	1049	16650	1.658295747	1	1	0.976732161
GOTERM_BP_FAT	GO:0060485~mesenchyme development	3	3.260869565	0.237359545	"SFRP1, SEMA3E, SOX8"	67	234	16650	3.185993111	1	1	0.976732161
GOTERM_BP_FAT	GO:0016192~vesicle-mediated transport	9	9.782608696	0.237909767	"SNAP25, SH3GL3, RIMS4, ATP8A2, PCLO, DNER, HBA2, DRD2, LEFTY2"	67	1494	16650	1.497032908	1	1	0.976732161
GOTERM_BP_FAT	GO:0072507~divalent inorganic cation homeostasis	4	4.347826087	0.245932615	"ADRA1D, ATP1A2, DRD2, SLC8A2"	67	433	16650	2.295680949	1	1	0.976732161
GOTERM_BP_FAT	GO:0071383~cellular response to steroid hormone stimulus	3	3.260869565	0.247637146	"SFRP1, ATP1A2, NR0B1"	67	241	16650	3.093453892	1	1	0.976732161
GOTERM_BP_FAT	GO:0051650~establishment of vesicle localization	3	3.260869565	0.249107053	"SNAP25, RIMS4, PCLO"	67	242	16650	3.080671025	1	1	0.976732161
GOTERM_BP_FAT	GO:0040011~locomotion	9	9.782608696	0.258171003	"BTC, SFRP1, DNER, SEMA3E, SOX8, ATP1A2, DRD2, LGR6, NTN1"	67	1530	16650	1.461808604	1	1	0.976732161
GOTERM_BP_FAT	GO:0016310~phosphorylation	12	13.04347826	0.264129851	"RTN4R, BTC, SFRP1, EPHA6, DOK7, IL31RA, CNTN1, CARTPT, DRD2, ADRA2C, LEFTY2, MAPK4"	67	2229	16650	1.337859826	1	1	0.976732161
GOTERM_BP_FAT	GO:0032844~regulation of homeostatic process	4	4.347826087	0.265167557	"SCN10A, ATP1A2, CARTPT, DRD2"	67	451	16650	2.204057319	1	1	0.976732161
GOTERM_BP_FAT	GO:0051648~vesicle localization	3	3.260869565	0.266765486	"SNAP25, RIMS4, PCLO"	67	254	16650	2.935127512	1	1	0.976732161
GOTERM_BP_FAT	GO:0044092~negative regulation of molecular function	7	7.608695652	0.26937376	"RTN4R, SFRP1, PCDH11X, CPAMD8, ATP1A2, NR0B1, DRD2"	67	1100	16650	1.581411126	1	1	0.976732161
GOTERM_MF_FAT	GO:0004930~G-protein coupled receptor activity	6	6.52173913	0.271386746	"SFRP1, ADGRG7, ADRA1D, DRD2, ADRA2C, LGR6"	62	888	15478	1.68679163	1	1	0.996855346
GOTERM_BP_FAT	GO:0040013~negative regulation of locomotion	3	3.260869565	0.272655259	"SFRP1, SEMA3E, DRD2"	67	258	16650	2.889621659	1	1	0.976732161
GOTERM_BP_FAT	GO:0051271~negative regulation of cellular component movement	3	3.260869565	0.274127655	"SFRP1, SEMA3E, DRD2"	67	259	16650	2.878464819	1	1	0.976732161
GOTERM_BP_FAT	GO:0006928~movement of cell or subcellular component	10	10.86956522	0.278766668	"BTC, SFRP1, KCNE5, DNER, SEMA3E, SOX8, ATP1A2, DRD2, LGR6, NTN1"	67	1795	16650	1.384442689	1	1	0.976732161
GOTERM_BP_FAT	GO:0070588~calcium ion transmembrane transport	3	3.260869565	0.281488221	"ATP1A2, DRD2, SLC8A2"	67	264	16650	2.82394844	1	1	0.976732161
GOTERM_BP_FAT	GO:0043408~regulation of MAPK cascade	5	5.434782609	0.281530973	"SFRP1, CARTPT, DRD2, ADRA2C, LEFTY2"	67	678	16650	1.832650905	1	1	0.976732161
GOTERM_BP_FAT	GO:0045860~positive regulation of protein kinase activity	4	4.347826087	0.285677035	"DOK7, CARTPT, DRD2, ADRA2C"	67	470	16650	2.114957129	1	1	0.976732161
GOTERM_BP_FAT	GO:0001822~kidney development	3	3.260869565	0.285902646	"SFRP1, SOX8, PROM1"	67	267	16650	2.792218682	1	1	0.976732161
GOTERM_BP_FAT	GO:0032102~negative regulation of response to external stimulus	3	3.260869565	0.285902646	"SEMA3E, CARTPT, DRD2"	67	267	16650	2.792218682	1	1	0.976732161
GOTERM_BP_FAT	GO:0030334~regulation of cell migration	5	5.434782609	0.287770671	"SFRP1, SEMA3E, DRD2, LGR6, NTN1"	67	685	16650	1.813923085	1	1	0.976732161
GOTERM_BP_FAT	GO:0007204~positive regulation of cytosolic calcium ion concentration	3	3.260869565	0.288844442	"ADRA1D, ATP1A2, DRD2"	67	269	16650	2.771458692	1	1	0.976732161
GOTERM_BP_FAT	GO:0007548~sex differentiation	3	3.260869565	0.288844442	"SFRP1, SOX8, NR0B1"	67	269	16650	2.771458692	1	1	0.976732161
GOTERM_BP_FAT	GO:0031401~positive regulation of protein modification process	7	7.608695652	0.299162529	"DOK7, IL31RA, CNTN1, CARTPT, DRD2, ADRA2C, LEFTY2"	67	1143	16650	1.521917969	1	1	0.976732161
GOTERM_BP_FAT	GO:0051640~organelle localization	4	4.347826087	0.306328913	"SNAP25, RIMS4, PCLO, NTN1"	67	489	16650	2.032780881	1	1	0.976732161
GOTERM_BP_FAT	GO:0006875~cellular metal ion homeostasis	4	4.347826087	0.308508333	"ADRA1D, ATP1A2, DRD2, SLC8A2"	67	491	16650	2.024500714	1	1	0.976732161
GOTERM_BP_FAT	GO:0072001~renal system development	3	3.260869565	0.309396664	"SFRP1, SOX8, PROM1"	67	283	16650	2.634354728	1	1	0.976732161
GOTERM_BP_FAT	GO:0009416~response to light stimulus	3	3.260869565	0.310861144	"ATP8A2, ATP1A2, DRD2"	67	284	16650	2.625078831	1	1	0.976732161
GOTERM_BP_FAT	GO:0048562~embryonic organ morphogenesis	3	3.260869565	0.313788369	"ATP8A2, NTN1, POU3F4"	67	286	16650	2.606721637	1	1	0.976732161
GOTERM_BP_FAT	GO:0001666~response to hypoxia	3	3.260869565	0.313788369	"SFRP1, ENDOG, DRD2"	67	286	16650	2.606721637	1	1	0.976732161
GOTERM_BP_FAT	GO:0008283~cell proliferation	10	10.86956522	0.315653711	"BTC, SFRP1, ATP8A2, HPSE2, IL31RA, ADRA1D, SOX8, DRD2, NTN1, GFAP"	67	1861	16650	1.335343701	1	1	0.976732161
GOTERM_BP_FAT	GO:0050878~regulation of body fluid levels	4	4.347826087	0.321598315	"BTC, SCUBE1, DRD2, ADRA2C"	67	503	16650	1.976202487	1	1	0.976732161
GOTERM_BP_FAT	GO:0051480~regulation of cytosolic calcium ion concentration	3	3.260869565	0.322554866	"ADRA1D, ATP1A2, DRD2"	67	292	16650	2.553158863	1	1	0.976732161
GOTERM_BP_FAT	GO:0033674~positive regulation of kinase activity	4	4.347826087	0.323781543	"DOK7, CARTPT, DRD2, ADRA2C"	67	505	16650	1.968375942	1	1	0.976732161
GOTERM_MF_FAT	GO:0042803~protein homodimerization activity	5	5.434782609	0.324436899	"SLC4A1, NR0B1, DRD2, ADRA2C, MAPK4"	62	730	15478	1.709898365	1	1	0.996855346
GOTERM_BP_FAT	GO:0010648~negative regulation of cell communication	7	7.608695652	0.326754924	"RTN4R, SFRP1, VWC2, NR0B1, CARTPT, DRD2, ADRA2C"	67	1182	16650	1.471702402	1	1	0.976732161
GOTERM_BP_FAT	GO:0036293~response to decreased oxygen levels	3	3.260869565	0.326928708	"SFRP1, ENDOG, DRD2"	67	295	16650	2.527194536	1	1	0.976732161
GOTERM_BP_FAT	GO:0009790~embryo development	6	6.52173913	0.327147242	"SFRP1, ATP8A2, ENDOG, SOX8, NTN1, POU3F4"	67	954	16650	1.562940017	1	1	0.976732161
GOTERM_BP_FAT	GO:0051130~positive regulation of cellular component organization	7	7.608695652	0.327468125	"BTC, SFRP1, ATP8A2, ENDOG, CNTN1, DRD2, NTN1"	67	1183	16650	1.470458359	1	1	0.976732161
GOTERM_BP_FAT	GO:0051338~regulation of transferase activity	6	6.52173913	0.327939813	"RTN4R, SFRP1, DOK7, CARTPT, DRD2, ADRA2C"	67	955	16650	1.56130343	1	1	0.976732161
GOTERM_BP_FAT	GO:0016477~cell migration	7	7.608695652	0.328181574	"SFRP1, DNER, SEMA3E, SOX8, DRD2, LGR6, NTN1"	67	1184	16650	1.469216418	1	1	0.976732161
GOTERM_CC_FAT	GO:0070062~extracellular exosome	15	16.30434783	0.328217275	"RTN4R, SH3GL3, SPHKAP, PCDH11X, HBA2, SLC4A1, CYS1, SCN10A, SFRP1, PCLO, ARMC3, GSTA1, CNTN1, PROM1, SLC26A4"	64	2811	14527	1.211229322	1	1	0.958525346
GOTERM_BP_FAT	GO:0018193~peptidyl-amino acid modification	7	7.608695652	0.32889527	"BTC, SFRP1, EPHA6, DOK7, IL31RA, CNTN1, ADRA2C"	67	1185	16650	1.467976573	1	1	0.976732161
GOTERM_BP_FAT	GO:0023057~negative regulation of signaling	7	7.608695652	0.329609209	"RTN4R, SFRP1, VWC2, NR0B1, CARTPT, DRD2, ADRA2C"	67	1186	16650	1.466738819	1	1	0.976732161
GOTERM_CC_FAT	GO:0099503~secretory vesicle	4	4.347826087	0.330245574	"SNAP25, CARTPT, DRD2, LEFTY2"	64	467	14527	1.944191649	1	1	0.958525346
GOTERM_BP_FAT	GO:0032147~activation of protein kinase activity	3	3.260869565	0.331295662	"CARTPT, DRD2, ADRA2C"	67	298	16650	2.50175298	1	1	0.976732161
GOTERM_BP_FAT	GO:0032880~regulation of protein localization	6	6.52173913	0.333494335	"SNAP25, SFRP1, CARTPT, SLC26A4, DRD2, ADRA2C"	67	962	16650	1.549942595	1	1	0.976732161
GOTERM_BP_FAT	GO:0031399~regulation of protein modification process	9	9.782608696	0.33782064	"RTN4R, SFRP1, DOK7, IL31RA, CNTN1, CARTPT, DRD2, ADRA2C, LEFTY2"	67	1664	16650	1.344090844	1	1	0.976732161
GOTERM_BP_FAT	GO:0031346~positive regulation of cell projection organization	3	3.260869565	0.340007139	"ATP8A2, CNTN1, NTN1"	67	304	16650	2.452376277	1	1	0.976732161
GOTERM_BP_FAT	GO:0002009~morphogenesis of an epithelium	4	4.347826087	0.341250695	"SFRP1, SEMA3E, SOX8, NTN1"	67	521	16650	1.907926777	1	1	0.976732161
GOTERM_BP_FAT	GO:0051223~regulation of protein transport	5	5.434782609	0.342858844	"SNAP25, SFRP1, CARTPT, DRD2, ADRA2C"	67	746	16650	1.665599616	1	1	0.976732161
GOTERM_BP_FAT	GO:0031589~cell-substrate adhesion	3	3.260869565	0.34290385	"SFRP1, VWC2, SEMA3E"	67	306	16650	2.436347673	1	1	0.976732161
GOTERM_BP_FAT	GO:0048511~rhythmic process	3	3.260869565	0.351570917	"MTTP, CARTPT, DRD2"	67	312	16650	2.389494834	1	1	0.976732161
GOTERM_BP_FAT	GO:0070482~response to oxygen levels	3	3.260869565	0.354451854	"SFRP1, ENDOG, DRD2"	67	314	16650	2.374275121	1	1	0.976732161
GOTERM_BP_FAT	GO:0035556~intracellular signal transduction	13	14.13043478	0.359593212	"RTN4R, SPHKAP, IL31RA, ATP1A2, CARTPT, ADRA2C, NTN1, BTC, SFRP1, PCLO, DRD2, LEFTY2, MAPK4"	67	2657	16650	1.215881451	1	1	0.976732161
GOTERM_BP_FAT	GO:0001655~urogenital system development	3	3.260869565	0.363068805	"SFRP1, SOX8, PROM1"	67	320	16650	2.329757463	1	1	0.976732161
GOTERM_BP_FAT	GO:0007178~transmembrane receptor protein serine/threonine kinase signaling pathway	3	3.260869565	0.365932132	"SFRP1, VWC2, LEFTY2"	67	322	16650	2.315286919	1	1	0.976732161
GOTERM_BP_FAT	GO:0045936~negative regulation of phosphate metabolic process	4	4.347826087	0.366321342	"RTN4R, SFRP1, PCDH11X, DRD2"	67	544	16650	1.827260755	1	1	0.976732161
GOTERM_BP_FAT	GO:0010563~negative regulation of phosphorus metabolic process	4	4.347826087	0.366321342	"RTN4R, SFRP1, PCDH11X, DRD2"	67	544	16650	1.827260755	1	1	0.976732161
GOTERM_BP_FAT	GO:0000902~cell morphogenesis	7	7.608695652	0.368450704	"RTN4R, SFRP1, ATP8A2, LAMC3, SEMA3E, DRD2, NTN1"	67	1240	16650	1.402864709	1	1	0.976732161
GOTERM_BP_FAT	GO:1902531~regulation of intracellular signal transduction	9	9.782608696	0.36870452	"RTN4R, BTC, SFRP1, SPHKAP, IL31RA, CARTPT, DRD2, ADRA2C, LEFTY2"	67	1714	16650	1.304881659	1	1	0.976732161
GOTERM_BP_FAT	GO:0008219~cell death	10	10.86956522	0.371759129	"BTC, SFRP1, ENDOG, DAPL1, IL31RA, HBA2, SOX8, LEFTY2, NTN1, POU3F4"	67	1958	16650	1.26919031	1	1	0.976732161
GOTERM_BP_FAT	GO:0043405~regulation of MAP kinase activity	3	3.260869565	0.373069772	"SFRP1, CARTPT, ADRA2C"	67	327	16650	2.279884979	1	1	0.976732161
GOTERM_CC_FAT	GO:0098791~Golgi subcompartment	3	3.260869565	0.379533118	"SNAP25, ATP8A2, LGR6"	64	303	14527	2.24737005	1	1	0.958525346
GOTERM_BP_FAT	GO:0055065~metal ion homeostasis	4	4.347826087	0.381521419	"ADRA1D, ATP1A2, DRD2, SLC8A2"	67	558	16650	1.781415503	1	1	0.976732161
GOTERM_BP_FAT	GO:0032970~regulation of actin filament-based process	3	3.260869565	0.384425231	"SFRP1, SEMA3E, ATP1A2"	67	335	16650	2.225439964	1	1	0.976732161
GOTERM_BP_FAT	GO:0009628~response to abiotic stimulus	6	6.52173913	0.38701826	"SFRP1, ATP8A2, ENDOG, ATP1A2, DRD2, CDH8"	67	1029	16650	1.449023106	1	1	0.976732161
GOTERM_BP_FAT	GO:0048858~cell projection morphogenesis	5	5.434782609	0.389294538	"RTN4R, ATP8A2, SEMA3E, DRD2, NTN1"	67	797	16650	1.559017959	1	1	0.976732161
GOTERM_CC_FAT	GO:0005929~cilium	4	4.347826087	0.389829687	"ATP8A2, CYS1, DRD2, PROM1"	64	517	14527	1.756165377	1	1	0.958525346
GOTERM_BP_FAT	GO:0010941~regulation of cell death	8	8.695652174	0.390443755	"BTC, SFRP1, ENDOG, IL31RA, HBA2, SOX8, LEFTY2, POU3F4"	67	1509	16650	1.317468324	1	1	0.976732161
GOTERM_BP_FAT	GO:0022604~regulation of cell morphogenesis	4	4.347826087	0.392336644	"RTN4R, SFRP1, SEMA3E, NTN1"	67	568	16650	1.750052554	1	1	0.976732161
GOTERM_BP_FAT	GO:0030099~myeloid cell differentiation	3	3.260869565	0.395695562	"SFRP1, IL31RA, CARTPT"	67	343	16650	2.173534659	1	1	0.976732161
GOTERM_BP_FAT	GO:0032990~cell part morphogenesis	5	5.434782609	0.407444086	"RTN4R, ATP8A2, SEMA3E, DRD2, NTN1"	67	817	16650	1.520853505	1	1	0.976732161
GOTERM_BP_FAT	GO:0060249~anatomical structure homeostasis	3	3.260869565	0.408265745	"CYTL1, CARTPT, PROM1"	67	352	16650	2.11796133	1	1	0.976732161
GOTERM_BP_FAT	GO:0043066~negative regulation of apoptotic process	5	5.434782609	0.408349522	"BTC, SFRP1, IL31RA, SOX8, POU3F4"	67	818	16650	1.518994271	1	1	0.976732161
GOTERM_CC_FAT	GO:0031984~organelle subcompartment	3	3.260869565	0.408752241	"SNAP25, ATP8A2, LGR6"	64	322	14527	2.114761258	1	1	0.958525346
GOTERM_BP_FAT	GO:0070201~regulation of establishment of protein localization	5	5.434782609	0.410159714	"SNAP25, SFRP1, CARTPT, DRD2, ADRA2C"	67	820	16650	1.515289407	1	1	0.976732161
GOTERM_BP_FAT	GO:0032535~regulation of cellular component size	3	3.260869565	0.41104272	"RTN4R, SEMA3E, NTN1"	67	354	16650	2.105995446	1	1	0.976732161
GOTERM_MF_FAT	GO:0019900~kinase binding	4	4.347826087	0.41777418	"DOK7, IL31RA, MAPK4, GFAP"	62	595	15478	1.678286799	1	1	0.996855346
GOTERM_BP_FAT	GO:0043069~negative regulation of programmed cell death	5	5.434782609	0.418293489	"BTC, SFRP1, IL31RA, SOX8, POU3F4"	67	829	16650	1.498838738	1	1	0.976732161
GOTERM_BP_FAT	GO:0030900~forebrain development	3	3.260869565	0.420713299	"NR0B1, DRD2, POU3F4"	67	361	16650	2.06515897	1	1	0.976732161
GOTERM_CC_FAT	GO:0009986~cell surface	5	5.434782609	0.425551125	"RTN4R, SFRP1, SCUBE1, IL31RA, PROM1"	64	765	14527	1.483558007	1	1	0.958525346
GOTERM_BP_FAT	GO:0032989~cellular component morphogenesis	7	7.608695652	0.427145757	"RTN4R, SFRP1, ATP8A2, LAMC3, SEMA3E, DRD2, NTN1"	67	1321	16650	1.316844995	1	1	0.976732161
GOTERM_BP_FAT	GO:0043086~negative regulation of catalytic activity	5	5.434782609	0.427305073	"RTN4R, SFRP1, PCDH11X, CPAMD8, DRD2"	67	839	16650	1.480974152	1	1	0.976732161
GOTERM_BP_FAT	GO:0006816~calcium ion transport	3	3.260869565	0.431669232	"ATP1A2, DRD2, SLC8A2"	67	369	16650	2.020385876	1	1	0.976732161
GOTERM_BP_FAT	GO:0048870~cell motility	7	7.608695652	0.433652114	"SFRP1, DNER, SEMA3E, SOX8, DRD2, LGR6, NTN1"	67	1330	16650	1.307934014	1	1	0.976732161
GOTERM_BP_FAT	GO:0051674~localization of cell	7	7.608695652	0.433652114	"SFRP1, DNER, SEMA3E, SOX8, DRD2, LGR6, NTN1"	67	1330	16650	1.307934014	1	1	0.976732161
GOTERM_BP_FAT	GO:0009605~response to external stimulus	10	10.86956522	0.439661046	"SFRP1, ATP8A2, ENDOG, DAPL1, IL31RA, SEMA3E, ATP1A2, CARTPT, DRD2, NTN1"	67	2073	16650	1.198781779	1	1	0.976732161
GOTERM_BP_FAT	GO:0051128~regulation of cellular component organization	11	11.95652174	0.44192622	"RTN4R, BTC, SNAP25, SFRP1, ATP8A2, ENDOG, CNTN1, SEMA3E, DRD2, NTN1, GFAP"	67	2323	16650	1.176746487	1	1	0.976732161
GOTERM_BP_FAT	GO:0046486~glycerolipid metabolic process	3	3.260869565	0.445213444	"BTC, MTTP, DRD2"	67	379	16650	1.967077541	1	1	0.976732161
GOTERM_BP_FAT	GO:0048545~response to steroid hormone	3	3.260869565	0.447901551	"SFRP1, ATP1A2, NR0B1"	67	381	16650	1.956751675	1	1	0.976732161
GOTERM_BP_FAT	GO:0048729~tissue morphogenesis	4	4.347826087	0.449835524	"SFRP1, SEMA3E, SOX8, NTN1"	67	622	16650	1.598118731	1	1	0.976732161
GOTERM_CC_FAT	GO:0044441~ciliary part	3	3.260869565	0.450596612	"CYS1, DRD2, PROM1"	64	350	14527	1.945580357	1	1	0.958525346
GOTERM_BP_FAT	GO:0006796~phosphate-containing compound metabolic process	14	15.2173913	0.451616322	"RTN4R, EPHA6, PCDH11X, IL31RA, ATP1A2, CARTPT, ADRA2C, BTC, SFRP1, DOK7, CNTN1, DRD2, LEFTY2, MAPK4"	67	3083	16650	1.128480207	1	1	0.976732161
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	14	15.2173913	0.454633329	"RTN4R, EPHA6, PCDH11X, IL31RA, ATP1A2, CARTPT, ADRA2C, BTC, SFRP1, DOK7, CNTN1, DRD2, LEFTY2, MAPK4"	67	3089	16650	1.126288274	1	1	0.976732161
GOTERM_BP_FAT	GO:0012501~programmed cell death	9	9.782608696	0.454966994	"BTC, SFRP1, ENDOG, DAPL1, IL31RA, SOX8, LEFTY2, NTN1, POU3F4"	67	1852	16650	1.207649657	1	1	0.976732161
GOTERM_BP_FAT	GO:0048585~negative regulation of response to stimulus	7	7.608695652	0.461719376	"RTN4R, SFRP1, VWC2, SEMA3E, NR0B1, CARTPT, DRD2"	67	1369	16650	1.270673659	1	1	0.976732161
GOTERM_CC_FAT	GO:0030141~secretory granule	3	3.260869565	0.462255785	"CARTPT, DRD2, LEFTY2"	64	358	14527	1.902103701	1	1	0.958525346
GOTERM_BP_FAT	GO:0065009~regulation of molecular function	13	14.13043478	0.466099052	"RTN4R, KCNE5, PCDH11X, ATP1A2, NR0B1, CARTPT, ADRA2C, BTC, SFRP1, CPAMD8, DOK7, CYTL1, DRD2"	67	2863	16650	1.128395744	1	1	0.976732161
GOTERM_BP_FAT	GO:0051347~positive regulation of transferase activity	4	4.347826087	0.468558463	"DOK7, CARTPT, DRD2, ADRA2C"	67	640	16650	1.553171642	1	1	0.976732161
GOTERM_BP_FAT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	4	4.347826087	0.476794113	"BTC, EPHA6, IL31RA, ADRA2C"	67	648	16650	1.533996683	1	1	0.976732161
GOTERM_BP_FAT	GO:0007010~cytoskeleton organization	6	6.52173913	0.478251856	"SFRP1, ATP8A2, PCLO, SEMA3E, CYLC2, GFAP"	67	1144	16650	1.303360818	1	1	0.976732161
GOTERM_BP_FAT	GO:0031667~response to nutrient levels	3	3.260869565	0.478294186	"SFRP1, DAPL1, CARTPT"	67	404	16650	1.845352446	1	1	0.976732161
GOTERM_BP_FAT	GO:0060548~negative regulation of cell death	5	5.434782609	0.478838042	"BTC, SFRP1, IL31RA, SOX8, POU3F4"	67	897	16650	1.385214396	1	1	0.976732161
GOTERM_BP_FAT	GO:0048646~anatomical structure formation involved in morphogenesis	6	6.52173913	0.483699809	"SFRP1, ATP8A2, SEMA3E, SOX8, WDR72, PROM1"	67	1151	16650	1.29543421	1	1	0.976732161
GOTERM_BP_FAT	GO:0042981~regulation of apoptotic process	7	7.608695652	0.483821805	"BTC, SFRP1, ENDOG, IL31RA, SOX8, LEFTY2, POU3F4"	67	1400	16650	1.242537313	1	1	0.976732161
GOTERM_BP_FAT	GO:2000147~positive regulation of cell motility	3	3.260869565	0.484770111	"SEMA3E, LGR6, NTN1"	67	409	16650	1.822793125	1	1	0.976732161
GOTERM_BP_FAT	GO:0014070~response to organic cyclic compound	5	5.434782609	0.486694594	"SFRP1, ENDOG, ATP1A2, NR0B1, DRD2"	67	906	16650	1.371453988	1	1	0.976732161
GOTERM_BP_FAT	GO:0043067~regulation of programmed cell death	7	7.608695652	0.493020002	"BTC, SFRP1, ENDOG, IL31RA, SOX8, LEFTY2, POU3F4"	67	1413	16650	1.231105618	1	1	0.976732161
GOTERM_BP_FAT	GO:0098609~cell-cell adhesion	6	6.52173913	0.493770135	"PCDH11Y, PCDH20, PCDH11X, FAT3, NTN1, CDH8"	67	1164	16650	1.280966303	1	1	0.976732161
GOTERM_BP_FAT	GO:0048568~embryonic organ development	3	3.260869565	0.495030659	"ATP8A2, NTN1, POU3F4"	67	417	16650	1.787823473	1	1	0.976732161
GOTERM_BP_FAT	GO:0070838~divalent metal ion transport	3	3.260869565	0.49630439	"ATP1A2, DRD2, SLC8A2"	67	418	16650	1.783546383	1	1	0.976732161
GOTERM_BP_FAT	GO:0048608~reproductive structure development	3	3.260869565	0.49630439	"SFRP1, SOX8, NR0B1"	67	418	16650	1.783546383	1	1	0.976732161
GOTERM_BP_FAT	GO:0032270~positive regulation of cellular protein metabolic process	7	7.608695652	0.497953343	"DOK7, IL31RA, CNTN1, CARTPT, DRD2, ADRA2C, LEFTY2"	67	1420	16650	1.225036788	1	1	0.976732161
GOTERM_BP_FAT	GO:0051050~positive regulation of transport	5	5.434782609	0.498826938	"ATP8A2, KCNE5, CNTN1, CARTPT, DRD2"	67	920	16650	1.350584036	1	1	0.976732161
GOTERM_BP_FAT	GO:0051272~positive regulation of cellular component movement	3	3.260869565	0.498845907	"SEMA3E, LGR6, NTN1"	67	420	16650	1.775053305	1	1	0.976732161
GOTERM_BP_FAT	GO:0072511~divalent inorganic cation transport	3	3.260869565	0.500113685	"ATP1A2, DRD2, SLC8A2"	67	421	16650	1.770837026	1	1	0.976732161
GOTERM_BP_FAT	GO:0030029~actin filament-based process	4	4.347826087	0.501156131	"SFRP1, KCNE5, SEMA3E, ATP1A2"	67	672	16650	1.479211087	1	1	0.976732161
GOTERM_BP_FAT	GO:0040017~positive regulation of locomotion	3	3.260869565	0.50137947	"SEMA3E, LGR6, NTN1"	67	422	16650	1.76664073	1	1	0.976732161
GOTERM_BP_FAT	GO:0061458~reproductive system development	3	3.260869565	0.502643258	"SFRP1, SOX8, NR0B1"	67	423	16650	1.762464274	1	1	0.976732161
GOTERM_BP_FAT	GO:0009967~positive regulation of signal transduction	7	7.608695652	0.503573676	"SFRP1, IL31RA, CARTPT, DRD2, ADRA2C, LGR6, LEFTY2"	67	1428	16650	1.218173837	1	1	0.976732161
